product_name_norm,representative_plu_code,representative_category,candidate_plu_count
애니가드)황사마스크KF80(소),8809233837108,일상용품,1
애니가드)황사마스크대(KF80),8809233836910,일상용품,1
애니가드)황사마스크대5입(KF80),8809233836941,일상용품,1
애니가드)황사마스크대형KF80(20입),8809233834725,일상용품,1
애니데이)라벤더20입(롱),8801166222464,일상용품,1
애니센스페퍼민트,8809218580203,캔디/초콜릿,1
액체구두약(자색),8802137100224,생활잡화,1
액체구두약(흑색),8802137100118,생활잡화,2
액츠)데오후레쉬드럼1400ml,8801101161629,생활잡화,1
액츠)데오후레쉬플러스1.4L(겸용),8801101161537,생활잡화,1
액츠)세제겸용실내건조4L,8801101889448,생활잡화,1
액츠)세탁겸용스피드워시3L(기획),8801101889370,생활잡화,1
액츠)세탁베이킹소다리필1.5L+1.5L(F),8801101889271,생활잡화,1
액츠)세탁실내건조리필1.5L,8801101888595,생활잡화,1
액츠)세탁캡슐딥크린28입(기획),8801101888847,생활잡화,1
액츠)세탁파워젤진드기4L(F),8801101889660,생활잡화,1
액츠)실내건조캡슐세제5개입,8801101890673,생활잡화,1
액츠)파워젤4L(F),8801101885549,생활잡화,1
액츠)파워젤드럼2L리필(1+1기획),8801101168888,생활잡화,1
액츠)파워젤일반2L리필(1+1기획),8801101168871,생활잡화,1
액츠)퍼펙트딥클린1.6L+1.6L(F),8801101883347,생활잡화,1
액츠)퍼펙트베이킹소다1.6L+1.6L(F),8801101883354,생활잡화,1
액츠)프리미엄일반드럼겸용1.4L,8801101881022,생활잡화,1
액츠)프리미엄젤1L_유칼립투스,8801101882852,생활잡화,1
액츠)프리미엄젤1L_프레시,8801101882869,생활잡화,1
액트투)전자렌지용팝콘(버터맛)234g,76150232271,과자,1
액트투전자렌지용팝콘패밀리702g,8809827251075,과자,1
앤디스민트초콜릿,8809141471043,과자,1
앱)뿌링클&맛초킹콜라보파티팩(한정),8809344660510,과자,1
앱예약(이원화) 시코르 휘핑클렌징폼150g,1500000185015,헬스뷰티,1
앱예약(이원화) 시코르인리칭핸드크림50ml(드리미베이지),1500000185046,헬스뷰티,1
앱예약(이원화) 시코르하이드레이팅클렌징워터100ml,1500000185022,헬스뷰티,1
앱예약(이원화) 시코르하이드레이팅클렌징워터400ml,1500000185039,헬스뷰티,1
앱예약(이원화) 엘라스틴)마카다미아브라질넛샴푸1500ML,1500000185961,헬스뷰티,1
앱예약(이원화) 엘라스틴)마카다미아브라질넛컨디셔너1500ML,1500000185978,헬스뷰티,1
앱예약(이원화)25SS산리오)마이멜로디넥쿨러,1500000188641,생활잡화,1
앱예약(이원화)25SS산리오)시나모롤넥쿨러,1500000188658,생활잡화,1
앱예약(이원화)25SS산리오)시나모롤샤이닝플랩햇,1500000188832,생활잡화,1
앱예약(이원화)25SS산리오)시나모롤샤인캡,1500000188801,생활잡화,1
앱예약(이원화)25SS산리오)시나모롤썸머플랩햇,1500000188825,생활잡화,1
앱예약(이원화)25SS산리오)시나모롤쿨토시,1500000188696,생활잡화,1
앱예약(이원화)25SS산리오)시나모롤큐티캡,1500000188771,생활잡화,1
앱예약(이원화)25SS산리오)쿠로미넥쿨러,1500000188665,생활잡화,1
앱예약(이원화)25SS산리오)쿠로미샤인캡,1500000188818,생활잡화,1
앱예약(이원화)25SS산리오)쿠로미쿨토시,1500000188702,생활잡화,1
앱예약(이원화)25SS산리오)쿠로미큐티캡,1500000188795,생활잡화,1
앱예약(이원화)25SS산리오)포차코넥쿨러,1500000188672,생활잡화,1
앱예약(이원화)25SS산리오)헬로키티쿨토시,1500000188689,생활잡화,1
앱예약(이원화)CJ)햇반210G*24입,1500000184780,가공식품,1
앱예약(이원화)LG)겸용세빨래에디션실내건조_2.6L,1500000187057,생활잡화,1
앱예약(이원화)LG)겸용세제빨래에디션진드기_2.6L,1500000187118,생활잡화,1
앱예약(이원화)Plu)리들샷에센스100 15ml*5,1500000175641,헬스뷰티,1
앱예약(이원화)Plu)바디스크럽(화이트머스크)75g,1500000175597,헬스뷰티,1
앱예약(이원화)Plu)클렌징폼75g,1500000175627,헬스뷰티,1
앱예약(이원화)ROKA)쿨티셔츠105,1500000190606,생활잡화,1
앱예약(이원화)ROKA)쿨티셔츠95,1500000190576,생활잡화,1
앱예약(이원화)기내)보조배터리전자담배반입세트,1500000190415,생활잡화,1
앱예약(이원화)깨끗한나라3겹소프트25*30롤,1500000186678,일상용품,1
앱예약(이원화)나그참파인센스스틱15g,1500000175535,일상용품,1
앱예약(이원화)나그참파인센스스틱세트,1500000184483,일상용품,1
앱예약(이원화)내추럴라벤더인센스스틱15g,1500000175603,일상용품,1
앱예약(이원화)드래곤블러드인센스스틱15g,1500000175559,일상용품,1
앱예약(이원화)레몬그라스인센스스틱15g,1500000175610,일상용품,1
앱예약(이원화)리커버리기어샤인머스켓펫500ml*6입,1500000192068,음료,1
앱예약(이원화)리커버리기어자몽오렌지펫500ml*6입,1500000192075,음료,1
앱예약(이원화)마리솜)생리대기프트박스(시나모롤)앱전용,1500000177997,일상용품,1
앱예약(이원화)마리솜)생리대기프트박스(쿠로미),1500000177980,일상용품,1
앱예약(이원화)마리솜)헬로키티50주년세트,1500000183653,일상용품,1
앱예약(이원화)머니매트릭스인센스스틱15g,1500000175580,일상용품,1
앱예약(이원화)모락)세탁부스터캡슐5개입,1500000187071,생활잡화,1
앱예약(이원화)볼캡젤리파우치2종(코오롱세트),1500000182748,생활잡화,1
앱예약(이원화)비비랩)애사비탱글포켓14입x3,1500000181819,커피차/건강,1
앱예약(이원화)비비랩)유기농레몬애사비14입x3,1500000181826,커피차/건강,1
앱예약(이원화)상록수로고법랑컵(코오롱세트),1500000183011,생활잡화,1
앱예약(이원화)상록수로고법랑컵FW,1500000182960,생활잡화,1
앱예약(이원화)상상7600화장지30m*24롤,1500000189396,일상용품,1
앱예약(이원화)샐러드백2개입FW,1500000182977,생활잡화,1
앱예약(이원화)소프트볼캡_브라운,1500000182953,생활잡화,1
앱예약(이원화)슈가)섬유겸용플라워블룸1.5L,1500000187088,생활잡화,1
앱예약(이원화)슈가)주방베이킹레몬750ml(기획),1500000185954,생활잡화,1
앱예약(이원화)시코르헤이퓨리파잉마스크팩(1P),1500000185008,헬스뷰티,1
앱예약(이원화)싱하소다워터병325ml*6입,1500000177232,음료,1
앱예약(이원화)아임이3겹화장지30*24롤,1500000186661,일상용품,1
앱예약(이원화)액츠)세탁겸용스피드워시3L(기획),1500000190422,생활잡화,1
앱예약(이원화)액츠)세탁캡슐딥크린28입(기획),1500000187095,생활잡화,1
앱예약(이원화)에코베이직2겹40m*30롤,1500000182199,일상용품,1
앱예약(이원화)오미노)세탁네이처프레쉬2L,1500000185947,생활잡화,1
앱예약(이원화)이지클린칫솔4+4입이중미세모,1500000182267,헬스뷰티,1
앱예약(이원화)인센스시샴우드라운드홀더,1500000175658,일상용품,1
앱예약(이원화)젤리파우치_코오롱스포츠로고FW,1500000182991,생활잡화,1
앱예약(이원화)젤리파우치_패턴로고FW,1500000182984,생활잡화,1
앱예약(이원화)캡슐세제컴팩트40입(기획),1500000182205,생활잡화,1
앱예약(이원화)코디에코스마트3겹22*30롤,1500000186623,일상용품,1
앱예약(이원화)크리넥스3겹클린25*30롤,1500000186685,일상용품,1
앱예약(이원화)크리넥스데코소프트12롤,1500000186654,일상용품,1
앱예약(이원화)테크)세탁드럼안티더스트용기3L,1500000190408,생활잡화,1
앱예약(이원화)테크)세탁일반안티더스트용기3L,1500000190392,생활잡화,1
앱예약(이원화)피죤)중성세제울터치1300ml(기획),1500000187101,생활잡화,1
앱예약(이원화)하나로_휴대용토치,1500000122492,생활잡화,1
앱예약(이원화)하나로휴대용토치(스페셜에디션),1500000165857,생활잡화,1
앱예약(이원화)화이트세이지인센스스틱15g,1500000175566,일상용품,1
앱예약)3겹화장지27*30롤,1500000201173,일상용품,1
앱예약)3겹화장지30*24롤,1500000201197,일상용품,1
앱예약)3겹화장지40*12롤,1500000201241,일상용품,1
앱예약)CJ블랙99흑삼아르기닌50ml*7입,8801392114816,음료,1
앱예약)겉바속쫀버터떡빵2입70g,1500000207755,빵/디저트,1
앱예약)금쪽같은버터떡빵45g(냉장),1500000207632,빵/디저트,1
앱예약)깨끗한물티슈100매,1500000201289,일상용품,1
앱예약)데일리키친타월130매*4롤,1500000203269,일상용품,1
앱예약)두란라르카이막크림치즈100g,1500000195274,빵/디저트,1
앱예약)딸기카이막크림치즈100g,1500000195281,빵/디저트,1
앱예약)라바초코케이크70g(냉장),1500000183318,빵/디저트,1
앱예약)링티오리지널레몬맛116g,8809626920004,음료,1
앱예약)링티오리지널복숭아맛116g,8809626920042,음료,1
앱예약)미용티슈200매(6입),1500000201272,일상용품,1
앱예약)미용티슈250매*6입(미니),1500000201203,일상용품,1
앱예약)블랙초코쫀득쿠키50g,1500000183745,빵/디저트,1
앱예약)뽑아쓰는키친타월150매*3입,1500000201258,일상용품,1
앱예약)상상_14900연탄케익,1500000186791,빵/디저트,1
앱예약)수건케이크100g(냉장),1500000182946,빵/디저트,1
앱예약)순수시그니처30m*30롤,1500000203214,일상용품,1
앱예약)싱하소다워터병325ml*24입,1500000192044,음료,1
앱예약)아리꼬마통나무케익370g,1500000188429,빵/디저트,1
앱예약)아임이)때타월3입,1500000201142,생활잡화,1
앱예약)아임이)샤워타월2입,1500000201135,생활잡화,1
앱예약)아임이)순면면봉200입,1500000201159,생활잡화,1
앱예약)아임이)순면원형화장솜80입,1500000201166,생활잡화,1
앱예약)에센스팩클렌징티슈20매(캡형),1500000201180,일상용품,1
앱예약)조선호텔_넛츠파이,1500000178512,빵/디저트,1
앱예약)조선호텔_뉴욕치즈케익,1500000165826,빵/디저트,1
앱예약)조선호텔_부쉬드노엘,1500000178529,빵/디저트,1
앱예약)조선호텔_블랙초코케익,1500000133467,빵/디저트,1
앱예약)조선호텔_슈톨렌,1500000159429,빵/디저트,1
앱예약)조선호텔_초코퍼지케이크,1500000178482,빵/디저트,1
앱예약)조선호텔_홀리데이케익,1500000178536,빵/디저트,1
앱예약)코카콜라제로펫500ml*6입,1500000182670,음료,1
앱예약)티젠)콤부차취향저격40T,8809685982838,커피차/건강,1
앱예약)퓨어데코30m*24롤,1500000203252,일상용품,1
앱예약)피스타치오카이막크림치즈100g,1500000195298,빵/디저트,1
앱예약)휴대용티슈70매,1500000201265,일상용품,1
앱예약_스파오)남성모달드로즈L(검),1500000197537,생활잡화,1
앱예약_스파오)남성모달드로즈XL(검),1500000197575,생활잡화,1
앱예약_스파오)여성모달팬티L(검),1500000197599,생활잡화,1
앱예약_스파오)여성모달팬티M(검),1500000197582,생활잡화,1
앱예약_스파오)코튼반팔티셔츠L(검),1500000197520,생활잡화,1
앱예약_스파오)코튼반팔티셔츠L(흰),1500000197551,생활잡화,1
앱예약_스파오)코튼반팔티셔츠M(검),1500000197568,생활잡화,1
앱예약_스파오)코튼반팔티셔츠M(흰),1500000197544,생활잡화,1
야구장)HOT아메리카노,1500000113001,카운터FF,1
야구장)ICE아메리카노,1500000113018,카운터FF,1
야나)딸기구아바500ml,3858884600956,음료,1
야나)레몬라임500ml,3858884600932,음료,1
야나)미네랄워터500ml,3858884600062,음료,1
야쿠)산타페헤이즐넛175ml캔,8801128941792,음료,1
야쿠르트)발휘발효홍삼K,8801128421492,유제품,1
양말)MK남성스포츠,8801726011309,생활잡화,1
양말)MK남성정장(검정),8801726011200,생활잡화,1
양말)VR남성덧신(검정),8809400350300,생활잡화,1
양말)VR남성덧신(흰색),8809400350294,생활잡화,1
양말)VR여성덧신(베이지),8809400350324,생활잡화,1
양말)남성단목3족(흰색),8809706329345,생활잡화,1
양말)남성덧신(흰색),8800288150372,생활잡화,1
양말)남성스니커즈(흰),8801489830230,생활잡화,1
양말)남성스니커즈(흰색),8809503577208,생활잡화,1
양말)남성스니커즈3족(흰색),8809706329352,생활잡화,1
양말)남성스니커즈5족,8809590227260,생활잡화,1
양말)남성스포츠(흰),8801489830223,생활잡화,1
양말)남성스포츠(흰색),8809503577215,생활잡화,1
양말)남성장목(검정),8809503577178,생활잡화,1
양말)남성장목3족(검정),8800288150150,생활잡화,1
양말)남성정장중목(검정),8801489833088,생활잡화,1
양말)남성중목(검),8801489830216,생활잡화,1
양말)남성중목(검은색)3족,8809706329369,생활잡화,1
양말)남성중목(검정),8809706328577,생활잡화,1
양말)남성중목(도트),8809503577185,생활잡화,1
양말)남성중목(줄무늬),8809503577192,생활잡화,1
양말)남성풋커버(회색),8809503577222,생활잡화,1
양말)남성풋커버3족세트,8809590228915,생활잡화,1
양말)데일리남성단목_마블그레이,8809063547987,생활잡화,1
양말)데일리남성단목_마블블랙,8809063547994,생활잡화,1
양말)데일리남성단목_마블화이트,8809063547970,생활잡화,1
양말)데일리남성단목_스타워즈그레이,8809063548106,생활잡화,1
양말)데일리남성단목_스타워즈블랙,8809063548113,생활잡화,1
양말)데일리남성단목_스타워즈화이트,8809063548090,생활잡화,1
양말)데일리남성덧신_마블그레이,8809063547925,생활잡화,1
양말)데일리남성덧신_마블블랙,8809063547932,생활잡화,1
양말)데일리남성덧신_마블화이트,8809063547918,생활잡화,1
양말)데일리남성덧신_스타워즈그레이,8809063548045,생활잡화,1
양말)데일리남성덧신_스타워즈블랙,8809063548052,생활잡화,1
양말)데일리남성덧신_스타워즈화이트,8809063548038,생활잡화,1
양말)데일리남성덧신_심슨그레이,8809063547840,생활잡화,1
양말)데일리남성덧신_심슨네이비,8809063547857,생활잡화,1
양말)데일리남성덧신_심슨블랙,8809063547864,생활잡화,1
양말)데일리남성덧신_심슨화이트,8809063547833,생활잡화,1
양말)데일리남성스니커즈_마블그레이,8809063547956,생활잡화,1
양말)데일리남성스니커즈_마블블랙,8809063547963,생활잡화,1
양말)데일리남성스니커즈_마블화이트,8809063547949,생활잡화,1
양말)데일리남성스니커즈_스누피그레이,8809063547758,생활잡화,1
양말)데일리남성스니커즈_스누피베이지,8809063547765,생활잡화,1
양말)데일리남성스니커즈_스누피블랙,8809063547789,생활잡화,1
양말)데일리남성스니커즈_스누피화이트,8809063547772,생활잡화,1
양말)데일리남성스니커즈_스타워즈그레이,8809063548076,생활잡화,1
양말)데일리남성스니커즈_스타워즈블랙,8809063548083,생활잡화,1
양말)데일리남성스니커즈_스타워즈화이트,8809063548069,생활잡화,1
양말)데일리남성스니커즈_심슨그린라인,8809063547901,생활잡화,1
양말)데일리남성스니커즈_심슨블랙라인,8809063547895,생활잡화,1
