"PLU코드","상품명"
"8806631000233","유한)애프터임신진단키트3입"
"8806006551445","유한)유한젠(액체)1.4L"
"1500000022211","유한)임신진단키트전용집기"
"33200974673","유한)치약암앤해머덴탈케어오리지날"
"8806006502270","유한)칫솔암앤해머검케어"
"8806006502287","유한)칫솔암앤해머프레쉬케어"
"8806006510633","유한)펑크린1L"
"8806006510787","유한)펑크린더블액션"
"8806006512644","유한)펫메스리무버900ml"
"8806006200374","유한)해피홈얼리임신진단키트1입"
"8806006528379","유한덴탈케어)울트라치실50m"
"8806006500092","유한덴탈케어)타이니칫솔미세모"
"8806006508005","유한락스)도마행주용500g"
"8806006509057","유한락스)레귤러1L"
"8806006508852","유한락스)후레쉬1L"
"8806006501754","유한양행)내일N리커버리25ml"
"8806006504069","유한양행)내일N숙취해소스틱20g"
"8806006501778","유한양행)비컴플부스터샷마그네슘25ml"
"8806006501761","유한양행)비컴플부스터샷아르기닌25ml"
"8806006587291","유한양행)세탁해피홈캡슐라벤더10입"
"8806006587284","유한양행)세탁해피홈캡슐트리플10입"
"8806006502188","유한양행)치약닥터버들잇몸케어100g"
"8806006511890","유한양행)치약닥터버들토탈케어100g"
"8809321870673","으뜸)맵추리알(매운맛)25g(10)"
"8809321870666","으뜸)메추리알(훈제맛)25g(10)"
"8808385301338","으뜸)생오이피클100g"
"8808385301345","으뜸)슬라이스단무지100g"
"8808385301352","으뜸)치킨무100g"
"8809654510468","으뜸)히말라야핑크소금구운란4구"
"8801489818603","은귀이개"
"8809847840082","은나노스텝)4종세트"
"8809369583979","은나노스텝)다용도세정제550mL"
"8809877690404","은마)나마늘위한족발세트"
"8809895797246","은마)칠리미트파이155g"
"8809895797239","은마)핫치킨파이155g"
"8801422951022","은박접시180"
"8801422951046","은박접시230"
"8801085884873","응급실)누들떡볶이"
"8809266253104","응급실)매콤직화곱창100g"
"8809266253111","응급실)직화무뼈닭발80g"
"8809396243723","응급실)쫄깃직화껍데기220g"
"8805489005711","응급실)치즈쏘옥떡볶이300g"
"8808085080922","의류압축팩2입(110*100)"
"8809083707507","이가)누룽설렁탕면145.5g"
"8809083707996","이가)더블알리오올리오196.5g"
"8809083706005","이가)로제투움바파스타242g"
"8809083707422","이가)수제비라면183g"
"8809083706814","이가)얼큰김치수제비(미사용)"
"8809083705558","이가)얼큰김치수제비197g"
"8809083708214","이가)짬뽕파스타190g"
"8809083706807","이가)쫄깃얼큰수제비193.5g"
"8809083705251","이가)투움바파스타239.5g"
"8809495074754","이그니스)곤약쫀드기옥수수맛35g"
"8809495075652","이그니스)곤약쫀드기인절미맛35g"
"8809495074778","이그니스)곤약쫀드기츄러스맛35g"
"8809495077793","이그니스)클룹제로소다레몬캔500ml"
"8809495075478","이그니스)클룹제로소다포도캔500ml"
"8809403538767","이노센트)식물성바베큐닭가슴살100g"
"8809403538705","이노센트)식물성청양닭가슴살100g"
"1500000177744","이더리움)함박스테이킹파스타380g (사전예약)"
"8809388463597","이디야)골드블렌드커피믹스20입"
"8809388463931","이디야)돌체콜드브루300ml"
"8809388463351","이디야)모카블렌드커피믹스20입"
"8809388464464","이디야)바닐라라떼300ml"
"8809388465058","이디야)바닐라라떼펫500ml"
"8809388461401","이디야)블렌딩티선물세트"
"8809388460251","이디야)비니스트마일드아메리카노10입"
"8809388463573","이디야)비니스트아메리카노커피세트3호"
"8809388460220","이디야)비니스트오리지널아메리카노10입"
"8809388464471","이디야)쇼콜라모카300ml"
"8809388465041","이디야)스위트아메리카노펫500ml"
"8809388460534","이디야)아메리카노500ml"
"8809388465034","이디야)아메리카노펫500ml"
"8809388463917","이디야)카페라떼300ml"
"8809388463924","이디야)토피넛시그니처라떼300ml"
"4514062317151","이마목캔디후레쉬레몬"
"6954032612806","이마트)까먹는바나나빵(냉동)"
"1500000190750","이마트)까먹는바나나빵(냉동)_앱예약"
"8809803010139","이마트24)공정무역에코백"
"192737003376","이마트24에코백"
"4710126456518","이메이)구미초코볼딸기맛40g"
"4710126456778","이메이)구미초코볼포도맛40g"
"8859069903706","이멕스)모카브라우니크리스프60g"
"8994963002244","이멕스)미고랭용기면소컵"
"8888077101125","이멕스)얀얀딸기맛"
"8888077101101","이멕스)얀얀초콜릿맛"
"8859069903607","이멕스)초콜릿브라우니크리스프60g"
"9555701503967","이멕스)초콜릿칩오트쿠키24g"
"8809376000261","이멕스)퍼지바밀크500"
"8809376000230","이멕스)퍼지바초코500"
"9555319109186","이멕스)포테이토크리스프바비큐75g"
"9555319109605","이멕스)포테이토크리스프사워크림향75g"
"8809687650032","이스턴)3중방역마스크(50입)"
"8809296111917","이스턴)로로벨와와치약100g"
"8809296115137","이스턴)로로벨와와치약기획세트(22설)"
"8809740080011","이스턴)일회용데일리검정마스크(5입)"
"8809687650056","이스턴)일회용방역마스크(30입)"
"8809687650100","이스턴)일회용화이트마스크(7입)"
"8808085129843","이쑤시개)칼라(특대)"
"8801069219226","이오)20s요구르트135ml*3"
"8801069171753","이오)요구르트80ml"
"8801069212715","이오)요구르트80ml*5"
"4970014150090","이와모토)타마고보로120g"
"8804227026742","이은)임신테스트기1입"
"8809606010183","이지드롭)변기크리너리필팩_레몬향"
"8809606010237","이지드롭)변기크리너핸들+리필팩"
"8809962582065","이지쿡)CJ_치킨마요덮밥162g"
"8809962582911","이지쿡)구운스팸마요덮밥143g"
"8809962581020","이지쿡)라쿠치나_미트볼파스타206g"
"8809962581037","이지쿡)라쿠치나_알리오올리오206g"
"8809962580887","이지쿡)매콤제육불고기171g"
"8809962585615","이지쿡)맥앤치즈마카로니"
"8809962580917","이지쿡)미트볼176g"
"8809962581723","이지쿡)베이컨토마토리조또209g"
"8809962580924","이지쿡)새우볶음밥171g"
"8809962585943","이지쿡)소떡소떡160g"
"8809962581648","이지쿡)소시지야채볶음169g"
"8809962580894","이지쿡)속초식닭강정171g"
"8809962585622","이지쿡)옛날떡볶이185g"
"8809962583062","이지쿡)전주비빔밥157g"
"8809962580931","이지쿡)투움바파스타206g"
"8809962580900","이지쿡)함박스테이크176g"
"8809962584335","이지쿡)흑백_고추장크림리조또"
"8809659313323","이츠이츠)한잔허제(정제)(D)"
"8809659313385","이츠이츠)한잔허제파인애플(젤리)(D)"
"8809659313101","이츠이츠_한잔스틱(미사용)(D)"
"8809659313309","이츠이츠_한잔타블렛(미사용)(D)"
"9555115904688","이타리)와플밀크맛90g"
"9555115904671","이타리)와플초콜릿맛90g"
"4901085002292","이토엔)릴랙스쟈스민티500ml"
"8859015700052","이프)레몬에이드280ml"
"8801007103983","이프레쏘)CJ롱슈가(5G*100개입)"
"8801007852164","이프레쏘)CJ리치바닐라시럽700ML"
"8801007325781","이프레쏘)CJ리치바닐라향시럽750ML"
"1500000024758","이프레쏘)CJ시럽펌프1개입"
"8801007766102","이프레쏘)CJ흑당시럽750ML"
"1500000105822","이프레쏘)HOT케냐드립커피1500"
"1500000113735","이프레쏘)HOT콜롬비아드립커피1500"
"1500000105839","이프레쏘)ICE케냐드립커피2000"
"1500000113742","이프레쏘)ICE콜롬비아드립커피2000"
"1500000188276","이프레쏘)_ICE케냐드립커피2000"
"1500000188252","이프레쏘)_샷추가"
"1500000188245","이프레쏘)_아이스드립커피"
"1500000188146","이프레쏘)_아이스아메리카노(L)"
"1500000188214","이프레쏘)_아이스아메리카노(L/무인)"
"1500000117634","이프레쏘)_아이스아메리카노(M)"
"1500000188221","이프레쏘)_아이스아메리카노(무인)"
"1500000188269","이프레쏘)_아이스카페라떼"
"1500000188184","이프레쏘)_에스프레소"
"1500000188191","이프레쏘)_에스프레소(텀블러)"
"1500000188177","이프레쏘)_핫드립커피(L)"
"1500000188283","이프레쏘)_핫드립커피(L/텀블러)"
"1500000188139","이프레쏘)_핫아메리카노(L)"
"1500000188207","이프레쏘)_핫아메리카노(L/무인)"
"1500000188160","이프레쏘)_핫아메리카노(L/텀블러)"
"1500000188122","이프레쏘)_핫아메리카노(M)"
"1500000113384","이프레쏘)밀크젤라또캔포가토"
"8808024027476","이프레쏘)바닐라라떼크리머30g"
"8808024027483","이프레쏘)바닐라라떼크리머30g*8"
"1500000102159","이프레쏘)바닐라젤라또캔포가토"
"8808024028541","이프레쏘)브라질세라도NY2 400g"
"8809448941614","이프레쏘)브라질세라도NY2/400g"
"1500000135423","이프레쏘)샷추가"
"8809448941621","이프레쏘)스페셜블렌디드/400g"
"8808024031435","이프레쏘)시그니처블렌드400g"
"8809081562504","이프레쏘)아메리카노블랙원컵(D)"
"1500000004170","이프레쏘)아이스드립커피(M)"
"1500000023379","이프레쏘)아이스아메리카노(L)"
"1500000100667","이프레쏘)아이스아메리카노(L/무인)"
"1500000008765","이프레쏘)아이스아메리카노(M)"
"1500000025663","이프레쏘)아이스아메리카노(M/무인)"
"1500000152840","이프레쏘)아이스카페라떼"
"1500000008307","이프레쏘)아이스카페라떼2000"
"8809081562498","이프레쏘)얼그레이허니밀크티원컵"
"1500000012168","이프레쏘)에스프레소"
"1500000135430","이프레쏘)에스프레소(텀블러)"
"1500000102166","이프레쏘)초코젤라또캔포가토"
"8808024026141","이프레쏘)카페라떼크리머28g"
"8808024026158","이프레쏘)카페라떼크리머28g*8"
"8808024029104","이프레쏘)카페모카크리머32g"
"8808024029111","이프레쏘)카페모카크리머32g*8"
"1500000006648","이프레쏘)핫드립커피(L)"
"1500000117610","이프레쏘)핫드립커피(L/텀블러)"
"1500000008758","이프레쏘)핫아메리카노(L)"
"1500000015442","이프레쏘)핫아메리카노(L/무인)"
"1500000117603","이프레쏘)핫아메리카노(L/텀블러)"
"1500000188597","이프레쏘)핫아메리카노(M)"
"1500000008291","이프레쏘)핫카페라떼2500"
"8809771280183","이호)버건디와인가방"
"8809292149808","이화온)복분자씨앗차500ml"
"8809872530583","익스트림)듀얼아르기닌플러스1000mg(240정)"
"8809872530606","익스트림)마카800+(180정)"
"8809872530033","익스트림)올인원선물세트"
"8807001104414","익스트림)트리플아르기닌스틱20ml"
"8809657128127","인리칭핸드크림50ml_모닝버드"
"8809657128141","인리칭핸드크림50ml_스윗레드"
"8809657128134","인리칭핸드크림50ml_어텀플레이"
"8809657128110","인리칭핸드크림50ml드리미베이"
"8809657128158","인리칭핸드크림50ml헤븐리클라"
"8809962585516","인생내컵)단호박샐러드&에그베리"
"8809962585509","인생내컵)에그포테이토&명란마요"
"8809403537937","인테이크)슈가로로스파클링레몬사이다펫350ml"
"8809403538248","인테이크)슈가로로스파클링복숭아사이다펫350ml"
"8809403539085","인테이크)슈가로로코코제로리치펫340ml"
"8809403539221","인테이크)슈가로로코코제로요구르트펫340ml"
"8809403539092","인테이크)슈가로로코코제로포도펫340ml"
"8809206020346","인트웰브)김치치즈사각주먹밥2편"
"8809206020322","인트웰브)스팸무스비주먹밥2편"
"8809206020339","인트웰브)햄참치사각주먹밥2편"
"8806018707526","일동)아로골드D병100ml"
"8801157492241","일동)앤업리얼라떼300ml"
"8801157492258","일동)앤업마일드모카300ml"
"8801157492265","일동)앤업생카라멜마끼아또300ml"
"8801157492593","일동)앤업에스프레소돌체라떼300ml"
"8801157492944","일동)앤업플랫화이트300ml"
"8801157415455","일동)카카오닙스차500ml"
"8801157493064","일동후디스)노블아메리카노250ml"
"8801157493088","일동후디스)노블에스프레소라떼250ml"
"8801157320100","일동후디스)산양분유800g(1단계)"
"8801157320117","일동후디스)산양분유800g(2단계)"
"8801157492937","일동후디스)앤업카페콜드브루롱블랙300ml"
"8801157492838","일동후디스)포켓몬초코우유300ml"
"8801042766419","일리)바디로션100ML"
"8801042766402","일리)스크럽바디워시100ML"
"8809925199262","일리윤)딥페이셜클렌징오일250ml"
"8809685829836","일리윤)립앤아이리무버&화장솜세트"
"8806390500043","일리윤)세라마이드아토로션350ml"
"8809925193406","일리윤)세라마이드아토속보습스킨250ml"
"8809643086981","일리윤)세라마이드아토수딩젤175ml"
"8806390500050","일리윤)세라마이드아토집중크림200 ml"
"8809925193369","일리윤)세라마이드아토집중크림230ml"
"8809925134911","일리윤)세라마이드아토집중크림75ml"
"8809585080900","일리윤)세라마이드아토탑투토워시500 ml"
"8809685830306","일리윤)수분스민녹차마스크팩"
"8809685830184","일리윤)영양스민꿀마스크팩"
"8809585093054","일리윤)오일스무딩비누80G"
"8809925199255","일리윤)젠틀딥페이셜클렌저250ml"
"8809685830160","일리윤)진정스민어성초마스크팩"
"8809685778202","일리윤)프레쉬모이춰립&아이리무버150ml"
"8809585102107","일리윤)히알루론모이스춰수분크림100ml"
"8801253004904","일미)단무지무침60g"
"8809584070841","일미)미니단무지130g"
"8801253004263","일미)쌈무200g"
"8801253126125","일미)양념깻잎120g"
"8801253124664","일미)오이피클200g"
"8801253126163","일미)쫄깃무말랭이120g"
"8801253000784","일미)햄꼬마김밥세트179.5g"
"8809403441548","일반문풍지_18mmX2.2m"
"8804227021617","일반붕대(가디언)"
"6936756222530","일신)공룡메카드젤리40g"
"8809632252496","일신)다이노쿤2공룡조립캔디"
"8991001502933","일신)델피차차미니1000"
"4710098401202","일신)딸기밀크구미볼40g"
"5011053024757","일신)레틀러즈츄잉캔디40g"
"7610700002506","일신)리콜라3입기획6000(22W)"
"38252710248","일신)미니언즈링팝캔디12g"
"8690146144427","일신)베베토미니베어100g"
"8690146124870","일신)베베토미니베어통젤리980g(중)"
"8690146650317","일신)베베토사우어웜즈300"
"8690146655312","일신)베베토후픽스300"
"4710098400403","일신)브라운슈가구미볼40g"
"8809260581999","일신)신비아파트솜사탕딸기향12g"
"4897024123398","일신)어벤져스토이캔디"
"8993083936293","일신)오레가모치즈크래커100g"
"5901588017808","일신)웨델밀크초콜릿1000"
"4710098161625","일신)위메이드밀크쿠키120g"
"5011053027475","일신)쥬시드롭구미&사우어젤57g"
"5011053022272","일신)쥬시드롭구미사우어젤57g"
"5011053024467","일신)쥬시드롭블라스트45g"
"8809146202550","일신)짱구집게팝핑캔디6g"
"8002267002164","일신)폴라레티후르츠3000"
